"362.84","Retinal ischemia","Retinal ischemia"
"362.85","Retinal nerv fiber defec","Retinal nerve fiber bundle defects"
"362.89","Retinal disorders NEC","Other retinal disorders"
"362.9","Retinal disorder NOS","Unspecified retinal disorder"
"363.0","Focal chorioretinit NOS","Focal chorioretinitis, unspecified"
"363.01","Juxtapap foc choroiditis","Focal choroiditis and chorioretinitis, juxtapapillary"
"363.03","Foc choroiditis post NEC","Focal choroiditis and chorioretinitis of other posterior pole"
"363.04","Periph focal choroiditis","Focal choroiditis and chorioretinitis, peripheral"
"363.05","Juxtapap focal retinitis","Focal retinitis and retinochoroiditis, juxtapapillary"
"363.06","Macular focal retinitis","Focal retinitis and retinochoroiditis, macular or paramacular"
"363.07","Foc retinitis post NEC","Focal retinitis and retinochoroiditis of other posterior pole"
"363.08","Periph focal retinitis","Focal retinitis and retinochoroiditis, peripheral"
"363.1","Dissem chorioretinit NOS","Disseminated chorioretinitis, unspecified"
"363.11","Dissem choroiditis, post","Disseminated choroiditis and chorioretinitis, posterior pole"
"363.12","Periph disem choroiditis","Disseminated choroiditis and chorioretinitis, peripheral"
"363.13","Gen dissem choroiditis","Disseminated choroiditis and chorioretinitis, generalized"
"363.14","Metastat dissem retinit","Disseminated retinitis and retinochoroiditis, metastatic"
"363.15","Pigment epitheliopathy","Disseminated retinitis and retinochoroiditis, pigment epitheliopathy"
"363.2","Chorioretinitis NOS","Chorioretinitis, unspecified"
"363.21","Pars planitis","Pars planitis"
"363.22","Harada's disease","Harada's disease"
"363.3","Chorioretinal scar NOS","Chorioretinal scar, unspecified"
"363.31","Solar retinopathy","Solar retinopathy"
"363.32","Macular scars NEC","Other macular scars"
"363.33","Posterior pole scar NEC","Other scars of posterior pole"
"363.34","Peripheral retinal scars","Peripheral scars"
"363.35","Disseminated retina scar","Disseminated scars"
"363.4","Choroidal degen NOS","Choroidal degeneration, unspecified"
"363.41","Senile atrophy, choroid","Senile atrophy of choroid"
"363.42","Difus sec atroph choroid","Diffuse secondary atrophy of choroid"
"363.43","Angioid streaks, choroid","Angioid streaks of choroid"
"363.5","Hered choroid atroph NOS","Hereditary choroidal dystrophy or atrophy, unspecified"
"363.51","Prt circmpap choroid dys","Circumpapillary dystrophy of choroid, partial"
"363.52","Tot circmpap choroid dys","Circumpapillary dystrophy of choroid, total"
"363.53","Part cent choroid dystr","Central dystrophy of choroid, partial"
"363.54","Tot cent choroid atrophy","Central choroidal atrophy, total"
"363.55","Choroideremia","Choroideremia"
"363.56","Prt gen choroid dyst NEC","Other diffuse or generalized dystrophy of choroid, partial"
"363.57","Tot gen choroid dyst NEC","Other diffuse or generalized dystrophy of choroid, total"
"363.61","Choroidal hemorrhage NOS","Choroidal hemorrhage, unspecified"
"363.62","Expulsive choroid hemorr","Expulsive choroidal hemorrhage"
"363.63","Choroidal rupture","Choroidal rupture"
"363.7","Choroidal detachment NOS","Choroidal detachment, unspecified"
"363.71","Serous choroid detachmnt","Serous choroidal detachment"
"363.72","Hemorr choroid detachmnt","Hemorrhagic choroidal detachment"
"363.8","Disorders of choroid NEC","Other disorders of choroid"
"363.9","Choroidal disorder NOS","Unspecified disorder of choroid"
"364.0","Acute iridocyclitis NOS","Acute and subacute iridocyclitis, unspecified"
"364.01","Primary iridocyclitis","Primary iridocyclitis"
"364.02","Recurrent iridocyclitis","Recurrent iridocyclitis"
"364.03","Secondry iritis, infect","Secondary iridocyclitis, infectious"
"364.04","Second iritis, noninfec","Secondary iridocyclitis, noninfectious"
"364.05","Hypopyon","Hypopyon"
"364.1","Chr iridocyclitis NOS","Chronic iridocyclitis, unspecified"
"364.11","Chr iridocyl in oth dis","Chronic iridocyclitis in diseases classified elsewhere"
"364.21","Fuch hetrochrom cyclitis","Fuchs' heterochromic cyclitis"
"364.22","Glaucomatocyclit crises","Glaucomatocyclitic crises"
"364.23","Lens-induced iridocyclit","Lens-induced iridocyclitis"
"364.24","Vogt-koyanagi syndrome","Vogt-koyanagi syndrome"
"364.3","Iridocyclitis NOS","Unspecified iridocyclitis"
"364.41","Hyphema","Hyphema of iris and ciliary body"
"364.42","Rubeosis iridis","Rubeosis iridis"
"364.51","Progressive iris atrophy","Essential or progressive iris atrophy"
"364.52","Iridoschisis","Iridoschisis"
"364.53","Pigment iris degenerat","Pigmentary iris degeneration"
"364.54","Pupillary margin degen","Degeneration of pupillary margin"
"364.55","Miotic cyst pupil margin","Miotic cysts of pupillary margin"
"364.56","Degen chamber angle","Degenerative changes of chamber angle"
"364.57","Degen ciliary body","Degenerative changes of ciliary body"
"364.59","Iris atrophy NEC","Other iris atrophy"
"364.6","Idiopathic cysts","Idiopathic cysts of iris, ciliary body, and anterior chamber"
"364.61","Implantation cysts","Implantation cysts of iris, ciliary body, and anterior chamber"
"364.62","Exud cyst iris/ant chamb","Exudative cysts of iris or anterior chamber"
"364.63","Primary cyst pars plana","Primary cyst of pars plana"
"364.64","Exudat cyst pars plana","Exudative cyst of pars plana"
"364.7","Adhesions of iris NOS","Adhesions of iris, unspecified"
"364.71","Posterior synechiae","Posterior synechiae of iris"
"364.72","Anterior synechiae","Anterior synechiae of iris"
"364.73","Goniosynechiae","Goniosynechiae"
"364.74","Pupillary membranes","Adhesions and disruptions of pupillary membranes"
"364.75","Pupillary abnormalities","Pupillary abnormalities"
"364.76","Iridodialysis","Iridodialysis"
"364.77","Recession, chamber angle","Recession of chamber angle of eye"
"364.81","Floppy iris syndrome","Floppy iris syndrome"
"364.82","Plateau iris syndrome","Plateau iris syndrome"
"364.89","Iris/ciliary disord NEC","Other disorders of iris and ciliary body"
"364.9","Iris/ciliary dis NOS","Unspecified disorder of iris and ciliary body"
"365.0","Preglaucoma NOS","Preglaucoma, unspecified"
"365.01","Opn angl brderln lo risk","Open angle with borderline findings, low risk"
"365.02","Anatomical narrow angle","Anatomical narrow angle borderline glaucoma"
"365.03","Steroid responders","Steroid responders borderline glaucoma"
"365.04","Ocular hypertension","Ocular hypertension"
"365.05","Opn ang w brdrlne hi rsk","Open angle with borderline findings, high risk"
"365.06","Prim angle clos w/o dmg","Primary angle closure without glaucoma damage"
"365.1","Open-angle glaucoma NOS","Open-angle glaucoma, unspecified"
"365.11","Prim open angle glaucoma","Primary open angle glaucoma"
"365.12","Low tension glaucoma","Low tension open-angle glaucoma"
"365.13","Pigmentary glaucoma","Pigmentary open-angle glaucoma"
"365.14","Glaucoma of childhood","Glaucoma of childhood"
"365.15","Residual opn ang glaucma","Residual stage of open angle glaucoma"
"365.2","Prim angl-clos glauc NOS","Primary angle-closure glaucoma, unspecified"
"365.21","Intermit angl-clos glauc","Intermittent angle-closure glaucoma"
"365.22","Acute angl-clos glaucoma","Acute angle-closure glaucoma"
"365.23","Chr angle-clos glaucoma","Chronic angle-closure glaucoma"
"365.24","Residual angl-clos glauc","Residual stage of angle-closure glaucoma"
"365.31","Glauc stage-ster induced","Corticosteroid-induced glaucoma, glaucomatous stage"
"365.32","Glauc resid-ster induced","Corticosteroid-induced glaucoma, residual stage"
"365.41","Glauc w chamb angle anom","Glaucoma associated with chamber angle anomalies"
"365.42","Glaucoma w iris anomaly","Glaucoma associated with anomalies of iris"
"365.43","Glauc w ant seg anom NEC","Glaucoma associated with other anterior segment anomalies"
"365.44","Glaucoma w systemic synd","Glaucoma associated with systemic syndromes"
"365.51","Phacolytic glaucoma","Phacolytic glaucoma"
"365.52","Pseudoexfoliat glaucoma","Pseudoexfoliation glaucoma"
"365.59","Glaucoma w lens dis NEC","Glaucoma associated with other lens disorders"
"365.6","Glauc w ocular dis NOS","Glaucoma associated with unspecified ocular disorder"
"365.61","Glauc w pupillary block","Glaucoma associated with pupillary block"
"365.62","Glaucoma w ocular inflam","Glaucoma associated with ocular inflammations"
"365.63","Glaucoma w vascular dis","Glaucoma associated with vascular disorders"
"365.64","Glaucoma w tumor or cyst","Glaucoma associated with tumors or cysts"
"365.65","Glaucoma w ocular trauma","Glaucoma associated with ocular trauma"
"365.7","Glaucoma stage NOS","Glaucoma stage, unspecified"
"365.71","Mild stage glaucoma","Mild stage glaucoma"
"365.72","Moderate stage glaucoma","Moderate stage glaucoma"
"365.73","Severe stage glaucoma","Severe stage glaucoma"
"365.74","Indeterm stage glaucoma","Indeterminate stage glaucoma"
"365.81","Hypersecretion glaucoma","Hypersecretion glaucoma"
"365.82","Glauc w inc episcl press","Glaucoma with increased episcleral venous pressure"
"365.83","Aqueous misdirection","Aqueous misdirection"
"365.89","Glaucoma NEC","Other specified glaucoma"
"365.9","Glaucoma NOS","Unspecified glaucoma"
"366.0","Nonsenile cataract NOS","Nonsenile cataract, unspecified"
"366.01","Ant subcaps pol cataract","Anterior subcapsular polar cataract"
"366.02","Post subcaps pol catarct","Posterior subcapsular polar cataract"
"366.03","Cortical cataract","Cortical, lamellar, or zonular cataract"
"366.04","Nuclear cataract","Nuclear cataract"
"366.09","Nonsenile cataract NEC","Other and combined forms of nonsenile cataract"
"366.1","Senile cataract NOS","Senile cataract, unspecified"
"366.11","Pseudoexfol lens capsule","Pseudoexfoliation of lens capsule"
"366.12","Incipient cataract","Incipient senile cataract"
"366.13","Ant subcaps senile catar","Anterior subcapsular polar senile cataract"
"366.14","Post subcap senile catar","Posterior subcapsular polar senile cataract"
"366.15","Cortical senile cataract","Cortical senile cataract"
"366.16","Senile nuclear cataract","Senile nuclear sclerosis"
"366.17","Mature cataract","Total or mature cataract"
"366.18","Hypermature cataract","Hypermature cataract"
"366.19","Senile cataract NEC","Other and combined forms of senile cataract"
"366.2","Traumatic cataract NOS","Traumatic cataract, unspecified"
"366.21","Local traumatic opacity","Localized traumatic opacities"
"366.22","Total traumatic cataract","Total traumatic cataract"
"366.23","Part resolv traum catar","Partially resolved traumatic cataract"
"366.3","Cataracta complicata NOS","Cataracta complicata, unspecified"
"366.31","Glaucomatous flecks","Glaucomatous flecks (subcapsular)"
"366.32","Cataract in inflam dis","Cataract in inflammatory ocular disorders"
"366.33","Cataract w neovasculizat","Cataract with neovascularization"
"366.34","Cataract in degen dis","Cataract in degenerative ocular disorders"
"366.41","Diabetic cataract","Diabetic cataract"
"366.42","Tetanic cataract","Tetanic cataract"
"366.43","Myotonic cataract","Myotonic cataract"
"366.44","Cataract w syndrome NEC","Cataract associated with other syndromes"
"366.45","Toxic cataract","Toxic cataract"
"366.46","Cataract w radiation","Cataract associated with radiation and other physical influences"
"366.5","After-cataract NOS","After-cataract, unspecified"
"366.51","Soemmering's ring","Soemmering's ring"
"366.52","After-cataract NEC","Other after-cataract, not obscuring vision"
"366.53","Aftr-catar obscur vision","After-cataract, obscuring vision"
"366.8","Cataract NEC","Other cataract"
"366.9","Cataract NOS","Unspecified cataract"
"367.0","Hypermetropia","Hypermetropia"
"367.1","Myopia","Myopia"
"367.2","Astigmatism NOS","Astigmatism, unspecified"
"367.21","Regular astigmatism","Regular astigmatism"
"367.22","Irregular astigmatism","Irregular astigmatism"
"367.31","Anisometropia","Anisometropia"
"367.32","Aniseikonia","Aniseikonia"
"367.4","Presbyopia","Presbyopia"
"367.51","Paresis of accommodation","Paresis of accommodation"
"367.52","Tot intern ophthalmopleg","Total or complete internal ophthalmoplegia"
"367.53","Spasm of accommodation","Spasm of accommodation"
"367.81","Transient refract change","Transient refractive change"
"367.89","Refraction disorder NEC","Other disorders of refraction and accommodation"
"367.9","Refraction disorder NOS","Unspecified disorder of refraction and accommodation"
"368.0","Amblyopia NOS","Amblyopia, unspecified"
"368.01","Strabismic amblyopia","Strabismic amblyopia"
"368.02","Deprivation amblyopia","Deprivation amblyopia"
"368.03","Refractive amblyopia","Refractive amblyopia"
"368.1","Subj visual disturb NOS","Subjective visual disturbance, unspecified"
"368.11","Sudden visual loss","Sudden visual loss"
"368.12","Transient visual loss","Transient visual loss"
"368.13","Visual discomfort","Visual discomfort"
"368.14","Distortion of shape/size","Visual distortions of shape and size"
"368.15","Visual distortions NEC","Other visual distortions and entoptic phenomena"
"368.16","Psychophysic visual dist","Psychophysical visual disturbances"
"368.2","Diplopia","Diplopia"
"368.3","Binocular vision dis NOS","Binocular vision disorder, unspecified"
"368.31","Binocular vis suppress","Suppression of binocular vision"
"368.32","Visual percept w/o fusn","Simultaneous visual perception without fusion"
"368.33","Fusion w def stereopsis","Fusion with defective stereopsis"
"368.34","Abn retina correspond","Abnormal retinal correspondence"
"368.4","Visual field defect NOS","Visual field defect, unspecified"
"368.41","Central scotoma","Scotoma involving central area"
"368.42","Scotoma of blind spot","Scotoma of blind spot area"
"368.43","Sector or arcuate defect","Sector or arcuate visual field defects"
"368.44","Visual field defect NEC","Other localized visual field defect"
"368.45","Gen visual contraction","Generalized visual field contraction or constriction"
"368.46","Homonymous hemianopsia","Homonymous bilateral field defects"
"368.47","Heteronymous hemianopsia","Heteronymous bilateral field defects"
